,bat,bear,bull,camel,cat,cow,deer,dog,dolphin,elephant,fox,giraffe,goat,horse,kangaroo,lamb,lion,monkey,mouse,pig,porcupine,rabbit,raccoon,seal,skunk,squirrel,tiger,unicorn,walrus,whale,wolf,zebra
bat,0.9999999999999998,0.39396386166647623,0.34606928745364907,0.34867612756829736,0.46809972828625646,0.4381916759589113,0.4053816067152678,0.4095182272643163,0.3001838658461835,0.4400503580348756,0.30299858994880435,0.2910618138596288,0.3663936681086992,0.41502471410141273,0.4346107955165831,0.34576409009314113,0.3629082117713751,0.418800329116636,0.4752874823218054,0.3975405777957516,0.3549857048124847,0.35293701882065487,0.3872638909117745,0.31642496101003514,0.36978432760700564,0.40798607517851404,0.4282492048558453,0.30547779072385406,0.35148928359466614,0.3416376626151031,0.35346587872149327,0.3189039808583827
bear,0.39396386166647623,1.0,0.4119341884635723,0.2871714148278448,0.44500663437598753,0.41302228793791396,0.4216487793519954,0.4663632665940799,0.3092563263950847,0.39649428469597314,0.33643771367239017,0.32756037693297424,0.3397759908008583,0.4262808595888177,0.4127754486450941,0.3380387170308641,0.49098996867192723,0.39073335194399594,0.31425262293360756,0.34964789953983233,0.3990060991887212,0.42261875669138926,0.35024665572820535,0.3869821759243215,0.36776418019978596,0.33443770533494,0.45064464988718267,0.3476127588381416,0.34063547351706114,0.41156037306093496,0.4587073160326385,0.2957878629735817
bull,0.34606928745364907,0.4119341884635723,1.0,0.4119479763839118,0.3461628324949668,0.5748645478386204,0.3059051501402923,0.3879640918975962,0.2745241488291321,0.42209684122105084,0.2907940946659797,0.3119410002813745,0.35896162343129867,0.4588793812513927,0.25796570397262286,0.2928744227496257,0.35005022874043445,0.33030399293782853,0.3027281432515998,0.4213157289020558,0.31183932829195116,0.21538377065416814,0.20004949816716322,0.23106233150094835,0.30923387194212404,0.2610328909562485,0.4667459783394813,0.40407523856545413,0.3418656871080823,0.329956090053676,0.45059903972999316,0.18459870798780575
camel,0.34867612756829736,0.2871714148278448,0.4119479763839118,0.9999999999999998,0.30063283781419403,0.3863483481803093,0.37573073810163415,0.3089113788728908,0.2502696159541258,0.4511403845691986,0.24184196561590365,0.2923015172189485,0.39903043285485973,0.3629060714472946,0.4464215842151259,0.3453484313537716,0.35092708046863563,0.3828554998165272,0.22740585661707968,0.41103932805900634,0.35316921999819817,0.31422817740889664,0.2208914254969011,0.2981737672988938,0.31731873539356026,0.37601892024972594,0.3348105849454537,0.327258257262833,0.36889657577676904,0.43423370298697606,0.37520484369394946,0.3460643182139572
cat,0.46809972828625646,0.44500663437598753,0.3461628324949668,0.30063283781419403,1.0,0.43965703766966246,0.35408358222836633,0.6237586753446334,0.3189076525860006,0.39623453948964915,0.36249402693659705,0.31027346829759006,0.4149459242714376,0.5410542107976821,0.36363580162743947,0.36284684218324137,0.4466598102677941,0.4832395862337395,0.5705878945620003,0.47400175623110097,0.35335759233096187,0.5138495602312444,0.3066090197683331,0.24814114534730924,0.3118242447902553,0.40345633504424483,0.47262307327511643,0.29740603173269153,0.29756271818608826,0.3924104279484719,0.44508052404111154,0.34227616736282207
cow,0.4381916759589113,0.41302228793791396,0.5748645478386204,0.3863483481803093,0.43965703766966246,1.0,0.4250416251235436,0.4576851063122964,0.3718720495905339,0.5324826690437902,0.32346816067123707,0.3609077398792623,0.44629529108652954,0.5537186233037124,0.4618330560493692,0.4465323572295833,0.3127118631601551,0.4359100179643549,0.3686655530700922,0.5070621870206631,0.3399041018488702,0.3942212187901527,0.2559560692673306,0.2303433312903399,0.36435383863600423,0.3732777997553086,0.42703767761543476,0.41256072331360627,0.35901488477019083,0.4499073841681589,0.40942288452879594,0.32996047107076776
deer,0.4053816067152678,0.4216487793519954,0.3059051501402923,0.37573073810163415,0.35408358222836633,0.4250416251235436,1.0,0.43079808243135786,0.25438830424825465,0.4567565452932365,0.3880702669500119,0.472283581748965,0.46922786080250867,0.4802334369632697,0.422865526006567,0.4453962558294233,0.41113065817242556,0.34369470016540415,0.3960175631214633,0.3802832165489878,0.45823163282787227,0.4644780696653876,0.35505420741868254,0.260827411461761,0.37362810612574604,0.44134055500712566,0.376120174198165,0.3670522523984223,0.2623194477887899,0.31142577698513474,0.4046555007303255,0.329253209306282
dog,0.4095182272643163,0.4663632665940799,0.3879640918975962,0.3089113788728908,0.6237586753446334,0.4576851063122964,0.43079808243135786,1.0,0.32609145547420115,0.376325223852948,0.37378680779434437,0.3077848124463558,0.4298116446572897,0.595630276230542,0.3552556984978428,0.38733480927059083,0.3998824157867171,0.4757702532076338,0.496404738674595,0.45173927910724654,0.3282035190253869,0.5229290956323285,0.29775440186994073,0.2785951702736891,0.3220957232919561,0.34431344407478637,0.3767166766878183,0.2906716480998355,0.2997253617031529,0.3683470933331918,0.5260397638011353,0.3251493605417195
dolphin,0.3001838658461835,0.3092563263950847,0.2745241488291321,0.2502696159541258,0.3189076525860006,0.3718720495905339,0.25438830424825465,0.32609145547420115,1.0,0.34684532373323695,0.3622254785683414,0.3330576080287555,0.3474721369239082,0.30933136119472715,0.35300482921204557,0.28026580803739654,0.30553249660789006,0.39253437420986337,0.305285690203956,0.329797505214914,0.29839483004296086,0.23136819748523219,0.3194691221589858,0.3161696178005232,0.21389497368181054,0.21721285899858822,0.30678604909302476,0.20754308299938296,0.405763506621887,0.4600463912874372,0.2901189803161982,0.2777004388665567
elephant,0.4400503580348756,0.39649428469597314,0.42209684122105084,0.4511403845691986,0.39623453948964915,0.5324826690437902,0.4567565452932365,0.376325223852948,0.34684532373323695,1.0,0.23943604178807276,0.5317287627496914,0.4017202520979124,0.47674296497432533,0.45821069271792014,0.39104018504946714,0.5054773537855677,0.4228281079922339,0.36443335931195153,0.4334613520053864,0.4440090748561394,0.39239964447008635,0.3827322215192821,0.325837925388035,0.3991309078987243,0.4442945647856493,0.5129783985901285,0.417517316710857,0.47676406545598393,0.43867917696543757,0.404700494867128,0.3986454286383623
fox,0.30299858994880435,0.33643771367239017,0.2907940946659797,0.24184196561590365,0.36249402693659705,0.32346816067123707,0.3880702669500119,0.37378680779434437,0.3622254785683414,0.23943604178807276,1.0,0.16150228799068045,0.3550595186318719,0.3655050266547619,0.25202921406610357,0.31165631062317445,0.32944835195111066,0.3304632814621886,0.3698007445225342,0.30006331651575835,0.3103180085039644,0.3607093878001637,0.33157204556443487,0.18778349506961245,0.3294634995431984,0.3430967952126023,0.40309819192961593,0.2139082398285198,0.23836686312722288,0.23543562482912161,0.5029350451609299,0.30317632800684646
giraffe,0.2910618138596288,0.32756037693297424,0.3119410002813745,0.2923015172189485,0.31027346829759006,0.3609077398792623,0.472283581748965,0.3077848124463558,0.3330576080287555,0.5317287627496914,0.16150228799068045,1.0,0.37427736743048,0.39408453925333387,0.3852976002463089,0.3410680256023646,0.4095623360380125,0.3287268810099577,0.26369611206861365,0.2757907339501615,0.42113387244281864,0.31110172749702114,0.29452824507730235,0.26911719664400535,0.3244333541566231,0.321075068960349,0.287675265760598,0.3832738427037107,0.4493030287921054,0.35797081978237955,0.310959302856042,0.45287242922880355
goat,0.3663936681086992,0.3397759908008583,0.35896162343129867,0.39903043285485973,0.4149459242714376,0.44629529108652954,0.46922786080250867,0.4298116446572897,0.3474721369239082,0.4017202520979124,0.3550595186318719,0.37427736743048,1.0,0.49924792811894025,0.3657818279886059,0.4610613829828787,0.3264564696450942,0.4044181346940048,0.32736030077378375,0.4775987534737285,0.39257872188310705,0.4528087640819579,0.2742833108946173,0.3002748294017701,0.34534261826001633,0.4656372459892576,0.3001754776070855,0.40916194431804875,0.29026731577932363,0.31958795990952316,0.4219164799456443,0.3339100661448676
horse,0.41502471410141273,0.4262808595888177,0.4588793812513927,0.3629060714472946,0.5410542107976821,0.5537186233037124,0.4802334369632697,0.595630276230542,0.30933136119472715,0.47674296497432533,0.3655050266547619,0.39408453925333387,0.49924792811894025,1.0,0.3554915855873175,0.38639282579721657,0.43367053371041164,0.4428983999661569,0.4055573682460567,0.4668289170014204,0.43008655789334016,0.5810526079631609,0.3314388167803636,0.29566389123019055,0.3996483090907126,0.3187371549013982,0.39931942070259363,0.48053809726092545,0.3415777690401456,0.37309619686991313,0.4328317358058644,0.41971084882132015
kangaroo,0.4346107955165831,0.4127754486450941,0.25796570397262286,0.4464215842151259,0.36363580162743947,0.4618330560493692,0.422865526006567,0.3552556984978428,0.35300482921204557,0.45821069271792014,0.25202921406610357,0.3852976002463089,0.3657818279886059,0.3554915855873175,1.0,0.399263993496479,0.33868965011626373,0.41933518927873825,0.28401979502095775,0.3345175825007757,0.37541929167591026,0.439067169282247,0.3708423183478977,0.2983114497786825,0.35706590163039564,0.3763686283819927,0.36815908932558783,0.24553703356036294,0.3489445094821937,0.3600015639672077,0.34632577283706445,0.38520703819849
lamb,0.34576409009314113,0.3380387170308641,0.2928744227496257,0.3453484313537716,0.36284684218324137,0.4465323572295833,0.4453962558294233,0.38733480927059083,0.28026580803739654,0.39104018504946714,0.31165631062317445,0.3410680256023646,0.4610613829828787,0.38639282579721657,0.399263993496479,0.9999999999999998,0.35022963272513596,0.3130107755908137,0.3430151544896556,0.4156332668339011,0.35575177145118175,0.38673273917889406,0.21964530104211488,0.20365033733432836,0.2995062865750485,0.25574213731051065,0.27050568543211884,0.3181655856086394,0.2589171859560413,0.3356753143768637,0.3682896518762879,0.3333237560052915
lion,0.3629082117713751,0.49098996867192723,0.35005022874043445,0.35092708046863563,0.4466598102677941,0.3127118631601551,0.41113065817242556,0.3998824157867171,0.30553249660789006,0.5054773537855677,0.32944835195111066,0.4095623360380125,0.3264564696450942,0.43367053371041164,0.33868965011626373,0.35022963272513596,1.0,0.5164601953851724,0.34852978164921167,0.335929616571744,0.3734620359013654,0.4088693514479793,0.3699811808299587,0.39528834151202874,0.2485376691505362,0.3141045673890446,0.5287590527159971,0.3943948561456855,0.42171571851837486,0.4011846776528849,0.4539942592845234,0.4470930115694389
monkey,0.418800329116636,0.39073335194399594,0.33030399293782853,0.3828554998165272,0.4832395862337395,0.4359100179643549,0.34369470016540415,0.4757702532076338,0.39253437420986337,0.4228281079922339,0.3304632814621886,0.3287268810099577,0.4044181346940048,0.4428983999661569,0.41933518927873825,0.3130107755908137,0.5164601953851724,1.0,0.37541452820402754,0.44773835729974676,0.4113282404657854,0.4344961549615435,0.3610793183302581,0.24494230897961278,0.34673598411203854,0.35289401289877953,0.5143384498365999,0.33821026498079965,0.32210470809156777,0.33432674294354203,0.4069115139761187,0.46212247506870463
mouse,0.4752874823218054,0.31425262293360756,0.3027281432515998,0.22740585661707968,0.5705878945620003,0.3686655530700922,0.3960175631214633,0.496404738674595,0.305285690203956,0.36443335931195153,0.3698007445225342,0.26369611206861365,0.32736030077378375,0.4055573682460567,0.28401979502095775,0.3430151544896556,0.34852978164921167,0.37541452820402754,1.0,0.35284725925184024,0.3312138770145546,0.469247103357866,0.2881335338213322,0.28234360309532214,0.23667604344014237,0.37931235677754915,0.34528858969273657,0.20809400445601622,0.3653992805165479,0.2960913927361256,0.36715032482128285,0.2891452775893044
pig,0.3975405777957516,0.34964789953983233,0.4213157289020558,0.41103932805900634,0.47400175623110097,0.5070621870206631,0.3802832165489878,0.45173927910724654,0.329797505214914,0.4334613520053864,0.30006331651575835,0.2757907339501615,0.4775987534737285,0.4668289170014204,0.3345175825007757,0.4156332668339011,0.335929616571744,0.44773835729974676,0.35284725925184024,1.0,0.4679492547048505,0.45730023583911283,0.30971020244295244,0.1972416363265288,0.3855690265585998,0.4043015911642197,0.3939748332810713,0.4010774220529605,0.3331333947176871,0.39275615947218734,0.4017004561280433,0.29531445962660474
porcupine,0.3549857048124847,0.3990060991887212,0.31183932829195116,0.35316921999819817,0.35335759233096187,0.3399041018488702,0.45823163282787227,0.3282035190253869,0.29839483004296086,0.4440090748561394,0.3103180085039644,0.42113387244281864,0.39257872188310705,0.43008655789334016,0.37541929167591026,0.35575177145118175,0.3734620359013654,0.4113282404657854,0.3312138770145546,0.4679492547048505,1.0,0.3896686556562108,0.42573269394637747,0.24035599352226944,0.4591959043721272,0.5058395034283836,0.3974187824136477,0.455615163430126,0.4490945291436149,0.3403434662555037,0.3260477693231355,0.41923477367452433
rabbit,0.35293701882065487,0.42261875669138926,0.21538377065416814,0.31422817740889664,0.5138495602312444,0.3942212187901527,0.4644780696653876,0.5229290956323285,0.23136819748523219,0.39239964447008635,0.3607093878001637,0.31110172749702114,0.4528087640819579,0.5810526079631609,0.439067169282247,0.38673273917889406,0.4088693514479793,0.4344961549615435,0.469247103357866,0.45730023583911283,0.3896686556562108,0.9999999999999998,0.38766216347974325,0.3000821836387646,0.41133002656934803,0.4419678442544239,0.36465746137315747,0.38275013916280454,0.3317027004248867,0.336155854653879,0.3585476847651943,0.39610418443687667
raccoon,0.3872638909117745,0.35024665572820535,0.20004949816716322,0.2208914254969011,0.3066090197683331,0.2559560692673306,0.35505420741868254,0.29775440186994073,0.3194691221589858,0.3827322215192821,0.33157204556443487,0.29452824507730235,0.2742833108946173,0.3314388167803636,0.3708423183478977,0.21964530104211488,0.3699811808299587,0.3610793183302581,0.2881335338213322,0.30971020244295244,0.42573269394637747,0.38766216347974325,1.0,0.2681704614380952,0.5552248284284524,0.4584791422434782,0.28396473766421293,0.3116648153538022,0.3925293054297978,0.2780869338914014,0.29444842794045945,0.3566760500800725
seal,0.31642496101003514,0.3869821759243215,0.23106233150094835,0.2981737672988938,0.24814114534730924,0.2303433312903399,0.260827411461761,0.2785951702736891,0.3161696178005232,0.325837925388035,0.18778349506961245,0.26911719664400535,0.3002748294017701,0.29566389123019055,0.2983114497786825,0.20365033733432836,0.39528834151202874,0.24494230897961278,0.28234360309532214,0.1972416363265288,0.24035599352226944,0.3000821836387646,0.2681704614380952,1.0,0.2532900407010188,0.2678423975182812,0.2653400603846544,0.2724646884231441,0.477193412306274,0.4231381238591192,0.28096121254343065,0.30446823654886446
skunk,0.36978432760700564,0.36776418019978596,0.30923387194212404,0.31731873539356026,0.3118242447902553,0.36435383863600423,0.37362810612574604,0.3220957232919561,0.21389497368181054,0.3991309078987243,0.3294634995431984,0.3244333541566231,0.34534261826001633,0.3996483090907126,0.35706590163039564,0.2995062865750485,0.2485376691505362,0.34673598411203854,0.23667604344014237,0.3855690265585998,0.4591959043721272,0.41133002656934803,0.5552248284284524,0.2532900407010188,0.9999999999999999,0.39049724039653555,0.36054754918078125,0.338553094588915,0.44789497676101786,0.22450755187389104,0.3733291249358416,0.38477192050877895
squirrel,0.40798607517851404,0.33443770533494,0.2610328909562485,0.37601892024972594,0.40345633504424483,0.3732777997553086,0.44134055500712566,0.34431344407478637,0.21721285899858822,0.4442945647856493,0.3430967952126023,0.321075068960349,0.4656372459892576,0.3187371549013982,0.3763686283819927,0.25574213731051065,0.3141045673890446,0.35289401289877953,0.37931235677754915,0.4043015911642197,0.5058395034283836,0.4419678442544239,0.4584791422434782,0.2678423975182812,0.39049724039653555,1.0,0.37822962874067356,0.39790939832997463,0.40642460192583796,0.3512711979863451,0.4213081525087614,0.3445890275638759
tiger,0.4282492048558453,0.45064464988718267,0.4667459783394813,0.3348105849454537,0.47262307327511643,0.42703767761543476,0.376120174198165,0.3767166766878183,0.30678604909302476,0.5129783985901285,0.40309819192961593,0.287675265760598,0.3001754776070855,0.39931942070259363,0.36815908932558783,0.27050568543211884,0.5287590527159971,0.5143384498365999,0.34528858969273657,0.3939748332810713,0.3974187824136477,0.36465746137315747,0.28396473766421293,0.2653400603846544,0.36054754918078125,0.37822962874067356,1.0,0.30268039693498916,0.2802382029125866,0.3667250343002242,0.44097890888422286,0.3613058233747116
unicorn,0.30547779072385406,0.3476127588381416,0.40407523856545413,0.327258257262833,0.29740603173269153,0.41256072331360627,0.3670522523984223,0.2906716480998355,0.20754308299938296,0.417517316710857,0.2139082398285198,0.3832738427037107,0.40916194431804875,0.48053809726092545,0.24553703356036294,0.3181655856086394,0.3943948561456855,0.33821026498079965,0.20809400445601622,0.4010774220529605,0.455615163430126,0.38275013916280454,0.3116648153538022,0.2724646884231441,0.338553094588915,0.39790939832997463,0.30268039693498916,1.0,0.37718989220625976,0.3640185472754609,0.41165594995221955,0.4746501387138603
walrus,0.35148928359466614,0.34063547351706114,0.3418656871080823,0.36889657577676904,0.29756271818608826,0.35901488477019083,0.2623194477887899,0.2997253617031529,0.405763506621887,0.47676406545598393,0.23836686312722288,0.4493030287921054,0.29026731577932363,0.3415777690401456,0.3489445094821937,0.2589171859560413,0.42171571851837486,0.32210470809156777,0.3653992805165479,0.3331333947176871,0.4490945291436149,0.3317027004248867,0.3925293054297978,0.477193412306274,0.44789497676101786,0.40642460192583796,0.2802382029125866,0.37718989220625976,1.0,0.5132629466757889,0.3548183402333476,0.3904421474731494
whale,0.3416376626151031,0.41156037306093496,0.329956090053676,0.43423370298697606,0.3924104279484719,0.4499073841681589,0.31142577698513474,0.3683470933331918,0.4600463912874372,0.43867917696543757,0.23543562482912161,0.35797081978237955,0.31958795990952316,0.37309619686991313,0.3600015639672077,0.3356753143768637,0.4011846776528849,0.33432674294354203,0.2960913927361256,0.39275615947218734,0.3403434662555037,0.336155854653879,0.2780869338914014,0.4231381238591192,0.22450755187389104,0.3512711979863451,0.3667250343002242,0.3640185472754609,0.5132629466757889,1.0,0.39088281207174647,0.3109249545184197
wolf,0.35346587872149327,0.4587073160326385,0.45059903972999316,0.37520484369394946,0.44508052404111154,0.40942288452879594,0.4046555007303255,0.5260397638011353,0.2901189803161982,0.404700494867128,0.5029350451609299,0.310959302856042,0.4219164799456443,0.4328317358058644,0.34632577283706445,0.3682896518762879,0.4539942592845234,0.4069115139761187,0.36715032482128285,0.4017004561280433,0.3260477693231355,0.3585476847651943,0.29444842794045945,0.28096121254343065,0.3733291249358416,0.4213081525087614,0.44097890888422286,0.41165594995221955,0.3548183402333476,0.39088281207174647,1.0,0.41186901779176743
zebra,0.3189039808583827,0.2957878629735817,0.18459870798780575,0.3460643182139572,0.34227616736282207,0.32996047107076776,0.329253209306282,0.3251493605417195,0.2777004388665567,0.3986454286383623,0.30317632800684646,0.45287242922880355,0.3339100661448676,0.41971084882132015,0.38520703819849,0.3333237560052915,0.4470930115694389,0.46212247506870463,0.2891452775893044,0.29531445962660474,0.41923477367452433,0.39610418443687667,0.3566760500800725,0.30446823654886446,0.38477192050877895,0.3445890275638759,0.3613058233747116,0.4746501387138603,0.3904421474731494,0.3109249545184197,0.41186901779176743,0.9999999999999998
