,Africa,airport,Australia,bar,bridge,castle,church,city,Eiffel Tower,fountain,house,hut,igloo,library,lighthouse,pyramid,restaurant,road,stage,stadium,tent,Texas,tunnel,well,windmill,barn,tepee
Africa,1.0,0.23605447290058545,0.5037873556969509,0.1473837551914161,0.20936926627723518,0.17431956033039353,0.38512993481685953,0.33578996554575025,0.20143445990736075,0.28782862020903754,0.26264778866254423,0.3154487236717731,0.2434905105670221,0.35005569837275563,0.13435638657637294,0.2659477061735327,0.3126744955881193,0.2710342155702765,0.25070963364784427,0.24707023794932947,0.27258035887176635,0.36230417619365474,0.16334296034095408,0.16531438958467082,0.1406350931673217,0.23384629787248445,0.33114170676001997
airport,0.23605447290058545,1.0,0.28869200807051487,0.3754681590650263,0.31947723448544396,0.22211082293884488,0.3655875184802503,0.34640040470603795,0.33513406571993776,0.27270756170085453,0.2785775160713685,0.30861932780676227,0.2003509669910506,0.3956647183336506,0.19545902294413664,0.17317155578005705,0.36542178768768063,0.32546064901476623,0.3452311199047413,0.35702556756522186,0.20354027855252044,0.1861261605901574,0.18662585110654284,0.11946405145238437,0.3060146439229535,0.2490596570516449,0.3401444743506137
Australia,0.5037873556969509,0.28869200807051487,1.0,0.1701058099258147,0.21306691805023403,0.28548256028199237,0.23195556888032132,0.3500708230506143,0.21429397474531653,0.15929128797546743,0.32735938336490644,0.17999655712401297,0.15936937906621995,0.25765723372155613,0.2245867187984576,0.12264549344042286,0.3110409588964713,0.2535005095311784,0.2293710521350878,0.21294370174341615,0.17530759792346462,0.5337036241256425,0.11793485530530523,0.21314195278920944,0.13982433757201174,0.15947405875630416,0.27717596621827756
bar,0.1473837551914161,0.3754681590650263,0.1701058099258147,1.0,0.3577825462572187,0.2549274632207045,0.38444188846670047,0.3555993933577033,0.20178578618241483,0.330413291195196,0.3238514552235576,0.3217354973865919,0.23054590613094472,0.36757303508526395,0.27858835591808273,0.20374178846203073,0.46343762500033825,0.3907476920593508,0.27860026105578983,0.287618712675904,0.19749222185614768,0.2014755209359712,0.22128708493269067,0.25668911676633255,0.19738500946049797,0.29340276878016236,0.31508613885697545
bridge,0.20936926627723518,0.31947723448544396,0.21306691805023403,0.3577825462572187,1.0,0.2280073445873796,0.3154597814910741,0.2537539572532477,0.2907498834431703,0.3692117160774824,0.2533924638724281,0.3707996889662074,0.28978059826788294,0.3071551579519589,0.36775881403366373,0.3208816899255903,0.2808984466412173,0.40322547315868995,0.3935929109877898,0.37573097655284704,0.2835116581958379,0.1930626491553904,0.42461056761812044,0.197051900117708,0.2943647437871665,0.32325844459273334,0.34989456660628493
castle,0.17431956033039353,0.22211082293884488,0.28548256028199237,0.2549274632207045,0.2280073445873796,0.9999999999999998,0.3212422396631276,0.39879846164042687,0.3288354345177179,0.3191976246667516,0.4652678477162775,0.3576207353610579,0.20439031817417153,0.33533675604126323,0.29799838784284605,0.2411125918317456,0.33051387959110823,0.320857386014062,0.27698172949548816,0.31222938099427466,0.18902991808919967,0.24377574238544208,0.16432259494198242,0.23443720706488747,0.2846165965792551,0.3095297791205245,0.29066325325689957
church,0.38512993481685953,0.3655875184802503,0.23195556888032132,0.38444188846670047,0.3154597814910741,0.3212422396631276,1.0,0.31808669235572584,0.26032686263603855,0.2313679524760045,0.3582428320604065,0.28555212341927516,0.20945051669831705,0.4840292453877769,0.2970962525887686,0.32042557367345137,0.3909338450883898,0.30629084131123696,0.3669032754461712,0.34715106122375916,0.20603825446485868,0.2781471389646335,0.17572597299264925,0.19083596622231092,0.2605860950867198,0.2597678461103231,0.35478035856321033
city,0.33578996554575025,0.34640040470603795,0.3500708230506143,0.3555993933577033,0.2537539572532477,0.39879846164042687,0.31808669235572584,1.0,0.22536732216193955,0.2744563207871784,0.4103850384156573,0.3170476500974245,0.15193196985233293,0.2692939113979995,0.16024930238111312,0.07356679203153593,0.40914211598604244,0.39589732599227756,0.27850542366961584,0.3595149655275307,0.15068537021354134,0.35099313567749135,0.09570497895430352,0.26538598058430707,0.24262423927781973,0.2357391061840578,0.3066508896613793
Eiffel Tower,0.20143445990736075,0.33513406571993776,0.21429397474531653,0.20178578618241483,0.2907498834431703,0.3288354345177179,0.26032686263603855,0.22536732216193955,1.0,0.39780707967920936,0.15223331833987053,0.22608419783597056,0.38515229524392924,0.23773526885598506,0.29386818433213957,0.2558047562866306,0.2737100346900079,0.17018142811878312,0.21509165331509938,0.24587518643022155,0.16519003706794044,0.06635426193491778,0.22868716227606622,0.15061768714914892,0.39828183013610896,0.15041972913398793,0.2932429050135069
fountain,0.28782862020903754,0.27270756170085453,0.15929128797546743,0.330413291195196,0.3692117160774824,0.3191976246667516,0.2313679524760045,0.2744563207871784,0.39780707967920936,1.0,0.19996957449641495,0.28652252753489216,0.25998531640712075,0.31279902672408855,0.3083394634113099,0.25766912245874807,0.36726847823304887,0.289411071572371,0.3021780370362085,0.3878396240166355,0.32474077977897,0.2191618647362037,0.28809244697962444,0.18705838886565407,0.44325468534186985,0.32486832359248397,0.3638672378261696
house,0.26264778866254423,0.2785775160713685,0.32735938336490644,0.3238514552235576,0.2533924638724281,0.4652678477162775,0.3582428320604065,0.4103850384156573,0.15223331833987053,0.19996957449641495,1.0,0.33765425516606173,0.16680224568813506,0.2524935303576177,0.1873161043097078,0.19918562147047758,0.3701245484356729,0.4300077704055689,0.32694540581460885,0.2952255942816453,0.18474477659669086,0.33936043066465704,0.1663631490943157,0.2574318383479576,0.2184363955090598,0.30716888732536607,0.4137677659723372
hut,0.3154487236717731,0.30861932780676227,0.17999655712401297,0.3217354973865919,0.3707996889662074,0.3576207353610579,0.28555212341927516,0.3170476500974245,0.22608419783597056,0.28652252753489216,0.33765425516606173,1.0,0.5100246461750526,0.3457452155130907,0.314086124675242,0.3736787533524579,0.32913806702628645,0.36963505313742573,0.2662937308279705,0.39520784650629626,0.3467443389811016,0.20825702531745782,0.25118584353805673,0.1620882954294598,0.395701087696924,0.4578084287126243,0.39790337144458976
igloo,0.2434905105670221,0.2003509669910506,0.15936937906621995,0.23054590613094472,0.28978059826788294,0.20439031817417153,0.20945051669831705,0.15193196985233293,0.38515229524392924,0.25998531640712075,0.16680224568813506,0.5100246461750526,0.9999999999999999,0.2827403529082311,0.3168635049363273,0.3238025934655937,0.12176220564462903,0.13444968578913064,0.09115513853564561,0.19417789905616445,0.32108122895016866,0.12035692957140431,0.26212950056070095,0.06702040647430363,0.33962065243698203,0.29226706240506917,0.3442030568027008
library,0.35005569837275563,0.3956647183336506,0.25765723372155613,0.36757303508526395,0.3071551579519589,0.33533675604126323,0.4840292453877769,0.2692939113979995,0.23773526885598506,0.31279902672408855,0.2524935303576177,0.3457452155130907,0.2827403529082311,1.0,0.22705885926404,0.3000057532915612,0.31457768096059036,0.278864350496444,0.2592497316540664,0.36169061045088147,0.19230224421745112,0.2349946445689861,0.21992831543156544,0.20651308515153766,0.2616685253112693,0.2619810514733417,0.28411284241747725
lighthouse,0.13435638657637294,0.19545902294413664,0.2245867187984576,0.27858835591808273,0.36775881403366373,0.29799838784284605,0.2970962525887686,0.16024930238111312,0.29386818433213957,0.3083394634113099,0.1873161043097078,0.314086124675242,0.3168635049363273,0.22705885926404,1.0,0.3538612719100944,0.22748266260155992,0.25151342958530454,0.148183143961359,0.27847733471292924,0.30545230541724266,0.03403563015919775,0.23908245796373317,0.0910993737053798,0.3255284012270776,0.22382880927067883,0.34087078489204026
pyramid,0.2659477061735327,0.17317155578005705,0.12264549344042286,0.20374178846203073,0.3208816899255903,0.2411125918317456,0.32042557367345137,0.07356679203153593,0.2558047562866306,0.25766912245874807,0.19918562147047758,0.3736787533524579,0.3238025934655937,0.3000057532915612,0.3538612719100944,1.0,0.15502751241835133,0.2042520313040812,0.2359395307518264,0.26683291223561567,0.2518235511257849,0.1300622191077052,0.23751442407041257,0.18708965970468816,0.27134325917222646,0.29661885601739635,0.2960689825783963
restaurant,0.3126744955881193,0.36542178768768063,0.3110409588964713,0.46343762500033825,0.2808984466412173,0.33051387959110823,0.3909338450883898,0.40914211598604244,0.2737100346900079,0.36726847823304887,0.3701245484356729,0.32913806702628645,0.12176220564462903,0.31457768096059036,0.22748266260155992,0.15502751241835133,1.0,0.374218152054956,0.3531428294567278,0.3044591211931307,0.14969595381220924,0.25671224735199316,0.11872913915900751,0.23095943963729282,0.20770148545971745,0.34800803183092355,0.3451450606736888
road,0.2710342155702765,0.32546064901476623,0.2535005095311784,0.3907476920593508,0.40322547315868995,0.320857386014062,0.30629084131123696,0.39589732599227756,0.17018142811878312,0.289411071572371,0.4300077704055689,0.36963505313742573,0.13444968578913064,0.278864350496444,0.25151342958530454,0.2042520313040812,0.374218152054956,1.0,0.4452236625280257,0.3817542768657525,0.3132042909532331,0.23945819307852567,0.2994404106162114,0.3261634247504115,0.2979397497008818,0.3330276771402382,0.4821444038892615
stage,0.25070963364784427,0.3452311199047413,0.2293710521350878,0.27860026105578983,0.3935929109877898,0.27698172949548816,0.3669032754461712,0.27850542366961584,0.21509165331509938,0.3021780370362085,0.32694540581460885,0.2662937308279705,0.09115513853564561,0.2592497316540664,0.148183143961359,0.2359395307518264,0.3531428294567278,0.4452236625280257,1.0,0.5694905375605048,0.35724889837839424,0.21253677772159751,0.26083614472164385,0.227730642439546,0.30994782587071645,0.29432770818580956,0.3077007228855664
stadium,0.24707023794932947,0.35702556756522186,0.21294370174341615,0.287618712675904,0.37573097655284704,0.31222938099427466,0.34715106122375916,0.3595149655275307,0.24587518643022155,0.3878396240166355,0.2952255942816453,0.39520784650629626,0.19417789905616445,0.36169061045088147,0.27847733471292924,0.26683291223561567,0.3044591211931307,0.3817542768657525,0.5694905375605048,0.9999999999999998,0.34066846772836934,0.3136096824666559,0.2999421723934208,0.18677912455233803,0.3391283874374187,0.2995087925076636,0.3053060432161533
tent,0.27258035887176635,0.20354027855252044,0.17530759792346462,0.19749222185614768,0.2835116581958379,0.18902991808919967,0.20603825446485868,0.15068537021354134,0.16519003706794044,0.32474077977897,0.18474477659669086,0.3467443389811016,0.32108122895016866,0.19230224421745112,0.30545230541724266,0.2518235511257849,0.14969595381220924,0.3132042909532331,0.35724889837839424,0.34066846772836934,1.0,0.21721217252569325,0.26257061254964387,0.15040577789190013,0.2973015588664305,0.32592958901646507,0.4584109291084524
Texas,0.36230417619365474,0.1861261605901574,0.5337036241256425,0.2014755209359712,0.1930626491553904,0.24377574238544208,0.2781471389646335,0.35099313567749135,0.06635426193491778,0.2191618647362037,0.33936043066465704,0.20825702531745782,0.12035692957140431,0.2349946445689861,0.03403563015919775,0.1300622191077052,0.25671224735199316,0.23945819307852567,0.21253677772159751,0.3136096824666559,0.21721217252569325,1.0,0.11137366255520786,0.1811757941267046,0.16575711997591425,0.2609839607456974,0.32865299837957607
tunnel,0.16334296034095408,0.18662585110654284,0.11793485530530523,0.22128708493269067,0.42461056761812044,0.16432259494198242,0.17572597299264925,0.09570497895430352,0.22868716227606622,0.28809244697962444,0.1663631490943157,0.25118584353805673,0.26212950056070095,0.21992831543156544,0.23908245796373317,0.23751442407041257,0.11872913915900751,0.2994404106162114,0.26083614472164385,0.2999421723934208,0.26257061254964387,0.11137366255520786,1.0,0.08411260485170158,0.29520884219408194,0.21115086605969557,0.2021148351458638
well,0.16531438958467082,0.11946405145238437,0.21314195278920944,0.25668911676633255,0.197051900117708,0.23443720706488747,0.19083596622231092,0.26538598058430707,0.15061768714914892,0.18705838886565407,0.2574318383479576,0.1620882954294598,0.06702040647430363,0.20651308515153766,0.0910993737053798,0.18708965970468816,0.23095943963729282,0.3261634247504115,0.227730642439546,0.18677912455233803,0.15040577789190013,0.1811757941267046,0.08411260485170158,1.0,0.05606787067339547,0.22231227828152134,0.22935749056093546
windmill,0.1406350931673217,0.3060146439229535,0.13982433757201174,0.19738500946049797,0.2943647437871665,0.2846165965792551,0.2605860950867198,0.24262423927781973,0.39828183013610896,0.44325468534186985,0.2184363955090598,0.395701087696924,0.33962065243698203,0.2616685253112693,0.3255284012270776,0.27134325917222646,0.20770148545971745,0.2979397497008818,0.30994782587071645,0.3391283874374187,0.2973015588664305,0.16575711997591425,0.29520884219408194,0.05606787067339547,1.0,0.3320633896028844,0.3358809455352816
barn,0.23384629787248445,0.2490596570516449,0.15947405875630416,0.29340276878016236,0.32325844459273334,0.3095297791205245,0.2597678461103231,0.2357391061840578,0.15041972913398793,0.32486832359248397,0.30716888732536607,0.4578084287126243,0.29226706240506917,0.2619810514733417,0.22382880927067883,0.29661885601739635,0.34800803183092355,0.3330276771402382,0.29432770818580956,0.2995087925076636,0.32592958901646507,0.2609839607456974,0.21115086605969557,0.22231227828152134,0.3320633896028844,1.0,0.3523462935170083
tepee,0.33114170676001997,0.3401444743506137,0.27717596621827756,0.31508613885697545,0.34989456660628493,0.29066325325689957,0.35478035856321033,0.3066508896613793,0.2932429050135069,0.3638672378261696,0.4137677659723372,0.39790337144458976,0.3442030568027008,0.28411284241747725,0.34087078489204026,0.2960689825783963,0.3451450606736888,0.4821444038892615,0.3077007228855664,0.3053060432161533,0.4584109291084524,0.32865299837957607,0.2021148351458638,0.22935749056093546,0.3358809455352816,0.3523462935170083,1.0
